CUSTOMER_ID,Age
6662,33.202739726027396
6704,34.47397260273973
6710,53.85753424657535
6711,28.802739726027397
6842,28.328767123287676
6924,32.26027397260274
6943,41.97808219178082
6354,34.846575342465755
6483,43.67123287671233
6522,29.936986301369863
6562,31.89041095890411
6563,32.972602739726035
6443,39.671232876712324
6484,35.52876712328767
6526,28.827397260273965
6542,38.405479452054784
6683,41.84931506849315
6866,34.13972602739726
6867,27.01643835616439
6871,26.252054794520546
6291,43.389041095890406
6644,37.2
6686,38.26301369863014
6778,44.00821917808219
6805,33.728767123287675
6877,31.61369863013699
6882,30.397260273972602
6904,29.641095890410963
6532,35.016438356164386
6534,32.586301369863016
6546,33.5013698630137
6776,29.65753424657534
6862,30.397260273972602
7002,33.438356164383556
7022,36.2958904109589
6122,35.6958904109589
6349,46.098630136986294
6768,26.863013698630137
6082,33.010958904109586
6226,28.997260273972607
6304,39.50410958904109
6503,55.350684931506855
6850,28.328767123287676
7630,29.213698630136985
7682,28.367123287671234
7683,32.92602739726028
7202,29.81369863013699
7324,43.72602739726028
7346,43.73150684931507
7363,45.057534246575344
7722,38.64383561643836
7322,37.945205479452056
7563,37.164383561643845
7685,30.73150684931507
7845,38.50958904109589
7497,34.183561643835624
7523,34.52328767123288
7665,34.21369863013699
7822,32.62191780821918
7862,50.34794520547946
7326,40.92602739726028
7340,40.293150684931504
7341,41.454794520547935
7369,39.08219178082192
7494,35.369863013698634
7594,37.50684931506849
7625,36.75616438356165
7642,39.136986301369866
7142,38.45753424657535
7283,31.01643835616439
7416,33.56986301369863
7444,41.11780821917807
7483,37.1972602739726
7484,27.13972602739726
8069,27.542465753424654
8223,33.131506849315066
8263,38.827397260273976
8268,31.372602739726034
8283,35.31232876712329
8369,24.528767123287672
8645,38.85753424657535
8646,41.701369863013696
8725,49.33972602739726
8726,35.372602739726034
8762,29.67397260273973
8162,33.950684931506856
8163,41.92054794520548
8382,30.435616438356167
8802,35.64383561643836
8823,36.83287671232877
8883,34.47945205479452
8888,38.39726027397261
8065,38.8
8138,41.375342465753434
8425,31.02739726027397
8125,45.46849315068493
8271,13.578082191780824
8685,41.46027397260274
8722,28.4986301369863
8724,36.030136986301365
8303,31.97260273972603
8644,43.42191780821918
8684,41.027397260273965
8824,39.704109589041096
8926,29.528767123287672
7983,35.02465753424657
8133,28.81369863013699
8242,32.27945205479452
8385,41.39178082191781
8402,41.227397260273975
8502,26.684931506849317
8583,29.11232876712329
7943,40.73150684931507
8137,6.238356164383561
8262,35.42191780821918
8264,36.31232876712329
8345,33.375342465753434
8527,36.405479452054784
8529,35.80821917808219
8943,29.046575342465754
9004,36.789041095890404
9042,39.435616438356156
9103,37.35890410958904
9362,31.65205479452055
9946,40.09041095890411
9024,33.83835616438356
9163,37.972602739726035
9189,45.02465753424657
9023,33.70958904109589
9223,28.50684931506849
9225,34.320547945205476
9523,37.24109589041096
9827,30.31232876712329
9948,34.44109589041096
8942,42.63287671232877
9143,40.38630136986301
9483,32.49041095890411
9582,28.843835616438355
9645,35.93150684931507
9104,25.728767123287675
9342,35.73698630136986
9586,35.515068493150686
9826,27.013698630136986
9873,45.86849315068493
10002,31.21095890410959
10042,26.20821917808219
8944,27.213698630136985
9602,46.43013698630136
9624,38.39726027397261
9644,33.8027397260274
9762,41.013698630136986
9831,38.22465753424658
9844,59.35342465753425
9883,23.515068493150693
9145,28.93972602739726
9743,24.93150684931507
9867,25.101369863013698
9884,35.90958904109589
10216,41.17808219178081
10384,35.156164383561645
10523,32.05205479452055
10525,35.75616438356165
10531,40.186301369863024
10602,41.846575342465755
10743,22.5013698630137
10242,28.301369863013697
10267,33.49041095890411
10362,27.095890410958905
10802,33.39178082191781
10810,41.41369863013698
10162,31.098630136986298
10213,31.02191780821918
10366,34.194520547945196
10389,32.989041095890414
10588,53.50684931506849
10782,29.375342465753427
10153,34.364383561643834
10583,38.92602739726028
10587,28.964383561643835
10645,37.4027397260274
10722,34.419178082191785
10822,40.16986301369864
10847,30.408219178082188
10848,58.65479452054793
10103,56.91506849315069
10212,42.610958904109594
10268,41.136986301369866
10364,38.38082191780822
10131,44.34794520547945
10148,30.087671232876712
10157,44.210958904109596
10386,40.15616438356165
10402,28.246575342465754
10550,38.73972602739725
10553,32.83561643835616
10558,34.3041095890411
10562,27.36164383561644
10547,37.317808219178076
10548,39.545205479452065
10622,29.049315068493147
10646,30.671232876712327
10647,31.495890410958904
10702,37.61643835616439
10703,32.005479452054786
10123,53.22465753424658
10155,29.61369863013699
10382,25.980821917808214
10532,33.70958904109589
10682,38.73150684931507
10706,45.41643835616439
10949,33.92602739726028
11022,46.31506849315068
11163,39.21369863013699
11294,40.72602739726028
11428,37.134246575342466
11468,36.38630136986301
11523,43.345205479452055
11526,29.28767123287671
10955,32.16438356164384
10962,43.419178082191785
11062,43.43013698630136
11225,40.0958904109589
11425,15.243835616438355
10956,39.17260273972602
11172,27.46575342465753
11245,40.08219178082192
11563,38.52328767123288
10944,28.964383561643835
10963,27.232876712328768
11003,38.827397260273976
11091,43.084931506849315
11164,27.26027397260274
10945,41.717808219178075
10947,32.805479452054804
11042,32.86849315068493
11424,41.0027397260274
11430,31.054794520547944
11524,35.9041095890411
10849,33.010958904109586
10985,31.805479452054797
11122,34.87945205479452
11162,33.64657534246575
11168,36.66575342465753
11179,31.194520547945213
11204,29.55342465753425
10942,38.35616438356164
11173,42.04657534246575
11176,27.4027397260274
11422,28.336986301369862
11465,28.624657534246573
11686,35.81643835616438
11811,31.906849315068488
11816,41.942465753424656
11982,25.28493150684932
12103,25.2027397260274
12146,44.397260273972606
12242,27.824657534246573
12246,47.090410958904116
11724,32.76986301369863
12284,40.87397260273973
12403,30.331506849315073
12404,32.016438356164386
12407,35.172602739726024
12410,30.495890410958904
12412,27.695890410958906
11812,35.66849315068493
11828,39.17808219178081
11944,28.687671232876717
12066,36.75616438356165
12071,27.797260273972608
12143,31.70684931506849
12423,26.58082191780822
11582,39.52602739726027
11583,47.832876712328776
11743,36.109589041095894
11983,36.827397260273976
12442,31.605479452054798
12445,33.054794520547944
12466,26.80821917808219
11637,40.246575342465746
11763,38.16986301369864
11783,31.54794520547945
12244,29.14794520547945
12324,25.536986301369858
12468,44.16164383561644
12482,35.57808219178082
11629,40.35616438356164
11632,28.164383561643834
11725,41.70958904109589
11790,38.369863013698634
11791,37.78356164383562
11810,32.38356164383562
11831,44.2027397260274
12069,27.515068493150693
12070,43.210958904109596
12076,47.41095890410959
12104,31.528767123287672
12142,30.83835616438356
11764,33.61369863013699
11862,44.936986301369856
12063,53.56986301369864
12064,35.61917808219178
12075,37.47397260273973
12102,34.38082191780822
12285,32.54520547945206
12323,29.09041095890411
12647,27.56438356164384
12664,33.81369863013698
12802,25.64931506849315
13146,35.19178082191781
13266,28.249315068493146
13322,46.92054794520548
13344,42.39726027397261
12722,28.79178082191781
12903,42.21917808219178
13262,33.44109589041096
13352,32.75890410958904
13362,36.24109589041096
13365,44.12054794520548
13366,39.96438356164384
12807,39.96438356164384
13363,28.824657534246573
13384,25.93972602739726
13402,35.375342465753434
13404,44.98630136986301
12923,58.630136986301366
12985,50.745205479452046
13103,35.827397260273976
12505,30.28767123287671
12685,26.923287671232877
13002,54.10958904109589
13086,33.31232876712329
13088,34.21369863013699
13106,33.12602739726027
13147,35.131506849315066
12542,38.67671232876712
12604,35.76438356164383
12607,43.93150684931507
12668,33.684931506849324
12683,41.813698630136976
12863,44.63561643835617
12885,39.389041095890406
13004,38.345205479452055
13164,31.13972602739726
13222,51.38082191780822
13265,21.98904109589041
13282,30.709589041095892
13515,40.83013698630136
13583,43.43287671232878
14045,47.69315068493151
14264,55.36438356164385
14265,39.62191780821918
14351,36.25753424657535
13826,34.38356164383562
14422,30.671232876712327
14463,42.813698630136976
13464,36.19178082191781
13510,25.47945205479452
13825,30.78904109589041
13902,32.73424657534247
13942,47.49315068493151
14067,30.53972602739726
13831,34.52602739726027
14303,30.71232876712329
14347,29.86575342465753
14382,31.295890410958904
14383,40.03287671232877
14385,36.8054794520548
13842,48.45753424657535
13846,38.684931506849324
14464,28.336986301369862
13482,28.567123287671233
13586,38.95616438356164
13784,40.1972602739726
14186,32.42465753424658
14502,28.4027397260274
14564,48.74794520547945
13689,34.81369863013698
13785,40.42739726027396
13786,27.824657534246573
13830,39.16164383561644
13622,36.35342465753425
13743,32.893150684931506
13783,40.21369863013699
13843,38.895890410958906
14043,31.271232876712325
14142,29.156164383561645
14790,47.63561643835617
15309,33.76438356164383
24366,21.04383561643836
25266,51.12602739726027
18823,55.91780821917809
18849,58.446575342465756
18882,25.950684931506853
18963,22.726027397260275
19084,58.7068493150685
19086,34.320547945205476
19102,43.52328767123288
19267,35.041095890410965
16491,31.578082191780826
18384,46.73424657534247
24083,33.32602739726028
26110,50.46849315068493
26299,11.82739726027397
18605,29.18630136986301
18683,32.602739726027394
18748,27.73972602739726
18769,39.630136986301366
18802,31.2054794520548
18846,45.649315068493145
19002,27.323287671232876
19005,44.553424657534244
14847,37.93150684931507
14865,36.663013698630145
15507,47.76438356164383
15523,30.06849315068493
17983,30.67945205479452
25422,35.246575342465746
25542,36.72328767123288
25644,34.493150684931514
25652,33.05205479452055
19347,38.21917808219178
19411,28.49315068493151
19442,33.26301369863014
19522,32.90684931506849
19530,36.03287671232877
19747,35.016438356164386
19748,30.334246575342465
19750,32.723287671232875
23042,43.10410958904109
26362,34.42739726027396
28125,31.64657534246575
28142,38.35616438356164
28205,47.02191780821918
19105,37.79726027397261
19127,40.76438356164383
19182,31.21095890410959
19202,37.50958904109589
19268,37.6
19343,32.80821917808219
19370,29.54794520547945
19371,55.70958904109589
25732,34.6958904109589
25734,45.36438356164385
25763,34.33150684931507
25782,41.989041095890414
25910,24.26027397260274
26034,40.14246575342465
26040,41.07397260273972
26085,46.153424657534245
26104,44.10136986301371
19754,37.01095890410959
19788,31.457534246575346
19945,29.01095890410959
20187,36.12876712328767
20192,36.87397260273973
20342,35.28767123287671
20425,31.054794520547944
25802,29.82191780821918
28324,30.136986301369863
28346,44.07945205479452
28402,42.83287671232877
28405,38.93150684931507
19408,33.87945205479452
19417,44.65205479452055
19443,35.435616438356156
19487,38.136986301369866
19608,29.96986301369863
26124,32.054794520547944
26262,30.660273972602734
26285,38.317808219178076
26295,32.53150684931507
26315,28.81369863013699
26342,38.1013698630137
26386,43.164383561643845
26394,40.972602739726035
20485,25.21643835616439
20486,29.745205479452054
20522,51.76164383561644
20682,38.92876712328767
20723,34.156164383561645
20805,41.49589041095891
21264,39.789041095890404
28406,36.8986301369863
28548,29.723287671232878
28552,40.46575342465753
28627,46.15616438356165
28702,45.72054794520548
28711,47.09315068493151
19722,28.923287671232877
19742,34.410958904109584
19785,38.369863013698634
19844,45.767123287671225
19846,33.293150684931504
19902,34.706849315068496
19903,45.605479452054794
19943,37.375342465753434
19944,33.172602739726024
20023,32.87671232876713
26603,60.67671232876712
26664,42.545205479452065
26687,45.56164383561644
26803,29.28493150684932
26823,49.816438356164376
26922,45.18082191780822
27062,35.07123287671233
27063,28.41917808219178
27064,30.884931506849323
21348,33.74794520547945
21503,39.624657534246566
21563,35.6027397260274
21568,39.62191780821918
21802,38.84109589041096
28443,39.649315068493145
28467,36.030136986301365
28468,33.917808219178085
28482,28.63835616438357
28642,33.586301369863016
28744,37.419178082191785
28745,33.38082191780822
28753,37.73150684931507
28757,32.805479452054804
20163,29.405479452054795
20190,37.70958904109589
20404,35.40821917808219
20422,52.610958904109594
20427,41.463013698630135
20431,31.01095890410959
27104,16.394520547945206
27209,28.457534246575346
27450,35.52054794520548
27546,42.98356164383562
27649,44.4
27662,33.78356164383562
27684,30.887671232876716
22003,42.36712328767123
22022,36.405479452054784
22048,47.26027397260274
22067,36.123287671232866
22068,20.882191780821923
22162,31.468493150684928
22182,38.32602739726028
22262,38.950684931506856
14783,26.73972602739726
16487,32.26575342465753
16488,31.75890410958904
16982,26.78356164383561
17967,56.75342465753425
18108,33.33424657534247
19066,30.35068493150685
19208,30.358904109589037
19222,31.487671232876714
20602,27.602739726027398
20604,34.632876712328766
20745,45.33424657534246
20804,34.972602739726035
20882,35.32602739726028
20923,37.64383561643836
21003,39.16164383561644
21009,40.55616438356165
21011,36.95342465753425
21046,23.252054794520546
16606,40.827397260273976
17267,48.64657534246575
18062,59.68767123287671
18322,36.02191780821918
19048,32.78356164383562
19407,33.512328767123286
19749,39.57260273972604
19984,34.83835616438356
22583,35.347945205479455
22623,31.172602739726035
22624,37.063013698630144
22703,59.25753424657535
22724,44.49863013698629
22742,39.43835616438356
22822,26.53972602739726
22902,44.52328767123288
23104,35.81095890410959
23105,38.12876712328767
14808,48.42465753424658
15252,34.4
15432,44.94794520547945
17523,32.657534246575345
17905,28.34520547945205
18146,35.06849315068493
19012,31.736986301369864
19022,26.364383561643837
19323,40.660273972602745
21123,36.39452054794521
21267,32.03835616438357
21302,51.076712328767115
21349,41.972602739726035
21362,37.320547945205476
21406,33.44383561643836
21410,38.84383561643836
21443,30.85753424657534
16184,36.66849315068493
24717,33.18630136986302
24790,37.005479452054786
26028,40.893150684931506
26130,36.43835616438356
26296,47.8054794520548
23442,33.652054794520545
23443,35.83835616438356
23584,31.2
23907,32.97534246575343
24022,30.99178082191781
24102,28.08493150684932
24107,29.04109589041096
15204,47.87397260273973
15862,32.61917808219178
16443,33.24383561643835
16564,37.45753424657535
17842,31.83561643835617
18243,37.92876712328767
21452,34.4
21516,38.271232876712325
21519,30.534246575342465
21544,30.235616438356168
21683,36.339726027397255
21706,36.12876712328767
14586,41.49315068493151
15125,32.83561643835616
16022,30.76164383561644
16110,34.778082191780825
16324,28.421917808219174
16331,28.745205479452054
17342,30.378082191780823
17365,32.512328767123286
17522,39.90958904109589
24123,28.767123287671232
24167,50.28493150684932
24283,42.03835616438357
24486,42.939726027397256
24715,21.4986301369863
24782,38.016438356164386
24805,24.35068493150685
14583,58.57260273972603
14844,26.86575342465753
15025,64.22739726027397
15091,36.38082191780822
15096,38.66575342465753
15103,37.33150684931507
16405,38.345205479452055
17082,33.85205479452055
17505,37.72328767123288
21985,35.271232876712325
21989,45.01917808219178
22006,36.21917808219178
22023,35.27945205479452
22064,45.2958904109589
22126,42.02465753424657
14665,37.45205479452054
14683,31.89041095890411
14773,38.52328767123288
14823,51.115068493150694
15095,36.41369863013698
15142,41.54246575342465
15243,27.893150684931502
16108,37.64109589041096
16367,42.76986301369863
24922,32.23287671232877
25105,46.50410958904109
25165,43.402739726027406
25232,34.2054794520548
25362,36.04383561643836
25462,22.542465753424654
25572,26.682191780821924
25583,33.93150684931507
25605,32.84931506849315
14786,34.586301369863016
14902,31.594520547945205
15011,39.15342465753425
15246,50.02191780821918
15247,34.84109589041096
15263,36.04657534246575
15382,36.512328767123286
15462,7.742465753424658
15704,41.915068493150685
16302,37.969863013698635
22193,39.30684931506849
22242,42.49315068493151
22282,50.59178082191781
22364,32.25753424657534
22564,42.13150684931506
22722,45.98356164383562
22782,33.493150684931514
22862,25.926027397260274
22866,37.98630136986301
23002,22.295890410958904
14588,33.676712328767124
14664,39.24383561643835
14809,36.8027397260274
15013,41.939726027397256
15314,28.383561643835613
17245,46.47671232876712
17264,33.084931506849315
17383,48.48493150684931
25682,44.28767123287671
25828,28.336986301369862
25843,35.20821917808219
26128,27.03013698630137
26165,36.745205479452046
15602,30.34520547945205
16489,33.6
16783,34.64657534246575
16922,64.16438356164383
17086,26.74794520547945
23103,57.923287671232885
23106,32.81095890410959
23182,39.45753424657535
23202,27.78082191780822
23366,47.91232876712328
23502,25.884931506849323
23503,40.56712328767123
23562,29.720547945205478
14569,50.98356164383562
15256,21.0
15744,44.03287671232878
16422,21.290410958904108
16545,37.753424657534254
16603,31.66575342465753
16902,37.063013698630144
17002,5.96986301369863
26316,31.73150684931507
26402,25.98356164383561
26515,38.27945205479452
26517,47.71232876712329
26519,37.56712328767123
26688,43.145205479452045
14825,35.07123287671233
15133,35.12602739726027
15504,28.58630136986301
15826,40.16164383561644
16002,51.090410958904116
16383,36.54794520547946
16742,37.47397260273973
17107,30.358904109589037
23587,46.909589041095884
23702,30.145205479452056
23706,45.41369863013698
23717,28.794520547945204
15206,30.35068493150685
17882,38.950684931506856
17890,40.84931506849315
17903,25.975342465753428
17906,30.45205479452055
25564,30.95616438356164
26747,36.56986301369864
26749,33.419178082191785
26782,22.4027397260274
26787,26.24109589041096
26790,50.93150684931507
26806,29.145205479452056
27025,34.298630136986304
14868,37.58904109589041
15018,57.832876712328776
15182,61.15616438356165
16404,37.682191780821924
17950,29.4027397260274
24085,43.31506849315068
24106,49.26575342465753
24365,28.035616438356165
24409,29.728767123287675
24542,32.50958904109589
24585,36.652054794520545
24590,27.484931506849318
24602,26.742465753424653
14985,30.63013698630137
15062,30.58082191780822
15207,42.22465753424658
15311,44.61643835616438
17444,29.194520547945213
17463,26.83287671232877
18144,37.75890410958904
27074,32.0027397260274
27142,34.02465753424657
27249,40.3041095890411
27266,41.375342465753434
27403,33.18082191780822
27469,36.315068493150676
27509,42.83287671232877
27522,27.10958904109589
14648,30.29315068493151
14863,35.652054794520545
15302,39.43835616438356
15402,35.73424657534247
15429,35.753424657534254
15825,40.76986301369863
16326,38.863013698630134
17517,32.41643835616439
18316,33.25479452054795
16924,30.16164383561644
24711,33.78082191780822
24742,29.13150684931507
14763,29.95616438356164
15437,32.35616438356164
17029,36.49041095890411
17564,51.81095890410959
18302,31.90958904109589
18313,37.21917808219178
18314,39.47671232876712
27542,30.594520547945205
27602,26.78082191780822
27644,30.99178082191781
27707,32.87123287671233
27845,31.632876712328766
27864,39.772602739726025
15010,32.46027397260274
15312,47.86027397260274
15439,46.76438356164383
15982,35.31232876712329
16205,29.745205479452054
18444,38.64109589041096
18483,29.742465753424653
18487,28.578082191780826
18523,37.79726027397261
24904,30.843835616438355
24906,38.630136986301366
25025,42.43287671232877
25044,32.47123287671233
25082,42.863013698630134
25106,38.750684931506854
25122,23.517808219178075
25227,41.446575342465756
25229,36.53150684931507
15084,25.827397260273965
16202,40.81917808219178
17742,33.13698630136986
17968,36.48767123287672
18777,35.43013698630136
27884,36.64109589041096
27885,50.76986301369863
27886,21.797260273972608
27890,38.03287671232877
27903,23.408219178082188
27943,40.73698630136986
28043,30.676712328767124
20482,34.42465753424658
20502,41.05479452054794
20672,27.67945205479452
20726,50.32602739726028
20822,43.232876712328775
20942,34.44657534246576
20947,41.17808219178081
20985,46.53150684931507
20987,35.95342465753425
14837,32.816438356164376
21162,36.254794520547954
24522,30.75342465753425
27263,38.57260273972604
27265,34.53150684931507
27362,24.95890410958904
27363,46.20821917808219
27364,32.12602739726027
27443,29.928767123287674
27446,32.249315068493146
27504,51.057534246575344
19482,34.90958904109589
19504,29.002739726027396
19562,42.11780821917807
19782,30.794520547945204
19789,30.10958904109589
19802,45.2027397260274
20986,31.005479452054796
21905,33.131506849315066
25563,36.627397260273966
25569,33.109589041095894
25704,34.284931506849325
25716,29.356164383561644
27027,42.005479452054786
27043,28.641095890410963
27445,38.26575342465753
27468,37.282191780821925
27470,36.005479452054786
27482,35.97808219178082
18543,34.01917808219178
21104,42.419178082191785
24419,26.99178082191781
26170,34.35616438356164
27510,31.887671232876716
27605,28.961643835616442
27655,32.624657534246566
27656,25.819178082191783
27667,34.4
27702,38.73150684931507
19863,42.15890410958904
19864,48.67945205479453
19946,32.936986301369856
20062,26.58082191780822
20224,59.04383561643836
20262,30.304109589041094
24566,26.83013698630137
25515,30.93424657534247
25826,35.652054794520545
25904,30.301369863013697
25915,24.315068493150694
26041,36.26301369863014
26102,55.20821917808219
27642,4.906849315068493
27704,33.9013698630137
27705,51.13698630136986
27743,36.134246575342466
27843,43.56438356164385
27742,21.747945205479454
27914,31.720547945205478
27916,44.350684931506855
27919,44.58904109589041
27982,41.11780821917807
28002,30.912328767123288
28003,37.26027397260275
28024,40.835616438356155
28025,37.55616438356165
28026,36.16164383561644
28028,50.14794520547945
28165,40.90958904109589
20303,48.78356164383562
20344,38.67671232876712
20346,32.172602739726024
20383,46.06575342465754
20385,39.58904109589041
20389,28.701369863013703
20392,36.27945205479452
20399,31.180821917808217
20408,29.994520547945214
20410,29.917808219178077
20503,28.26027397260274
20542,38.684931506849324
24968,30.575342465753426
26312,56.64109589041096
26366,30.61369863013699
26516,35.049315068493144
27911,51.48219178082192
27915,32.54246575342466
27920,35.49315068493151
27925,40.605479452054794
28264,30.43835616438357
28272,36.57808219178082
28329,30.41917808219178
28410,27.81643835616439
28462,38.33424657534247
28466,42.78630136986301
28470,40.2
28646,55.865753424657534
28703,34.74794520547945
28751,20.93424657534247
20728,29.063013698630137
20802,30.17808219178082
27564,42.97534246575343
27583,39.104109589041094
27584,28.463013698630142
27804,55.865753424657534
26626,29.06575342465753
26642,35.610958904109594
26796,38.88493150684931
27003,30.616438356164387
27004,44.07945205479452
28409,37.701369863013696
28422,29.150684931506852
28550,39.536986301369865
28624,38.66575342465753
28625,32.70958904109589
28626,23.87397260273973
28755,43.23561643835617
24485,40.23561643835617
28793,37.106849315068494
28822,39.109589041095894
28843,31.76164383561644
27827,33.35342465753425
27865,31.54520547945205
27910,28.482191780821925
28208,29.2027397260274
28209,38.060273972602744
28263,37.96438356164384
28342,48.31232876712329
28349,29.676712328767124
28408,28.49041095890411
15261,37.71232876712329
15286,26.975342465753428
15306,7.720547945205479
16283,39.75890410958904
16329,33.843835616438355
17085,33.676712328767124
21343,32.73150684931507
