"ORDER_ID","ORDER_ITEM_ID","MATNR","QUANTITY","TOTAL_PRICE"
"72,665","67,265","19076883",1,"8,990"
"72,801","67,381","19047939",1,"5,040"
"72,821","67,401","19055701",1,"15,900"
"72,982","67,562","19122217",1,"18,900"
"73,081","67,661","19077291",2,"19,400"
"73,181","67,761","19112851",1,"7,490"
"73,221","67,801","59010052",1,"22,900"
"73,265","67,847","19096174",1,"6,175"
"73,442","68,002","19101622",1,"9,900"
"73,523","68,064","19124463",1,"9,900"
"73,523","68,065","59013833",1,"23,900"
"73,664","68,204","19101667",1,"8,750"
"73,665","68,205","19124511",1,"34,200"
"73,681","68,221","19109141",1,"8,900"
"73,681","68,222","19109901",1,"4,590"
"73,723","68,243","19029532",1,"7,085"
"73,761","68,281","19090826",1,"5,460"
"73,761","68,282","19091956",1,"8,960"
"73,761","68,283","19104917",1,"9,900"
"73,761","68,284","19090655",1,"2,090"
"73,762","68,285","39001049",1,"8,900"
"73,881","68,401","19115369",1,"9,900"
"73,921","68,441","19125396",1,"27,900"
"73,941","68,461","19121577",1,"32,500"
"74,021","68,541","39001258",1,"32,720"
"74,041","68,561","19088783",1,"10,500"
"74,261","68,781","19126780",1,"12,900"
"74,281","68,801","59012669",1,"16,500"
"74,361","68,881","19110328",1,"2,650"
"74,541","69,061","59013829",1,"19,900"
"74,781","69,301","19115491",1,"8,850"
"74,844","69,364","59008472",1,"27,450"
"74,981","69,481","19029446",2,"7,000"
"75,041","69,541","19086638",1,"11,900"
"75,061","69,561","19088986",1,"9,900"
"75,122","69,622","19111286",1,"5,250"
"75,122","69,623","19122210",1,"8,400"
"67,221","62,121","19044846",1,990
"67,341","62,241","19036595",1,"2,450"
"67,481","62,381","19115407",1,"5,390"
"67,501","62,401","19116513",1,"16,900"
"67,501","62,402","19090747",1,"7,900"
"67,522","62,422","19072327",1,"36,600"
"67,701","62,581","19109096",1,"5,300"
"67,701","62,582","19096168",1,"8,580"
"67,722","62,584","19101664",1,"3,700"
"67,761","62,641","59007530",1,"19,900"
"67,843","62,723","19055591",1,"9,150"
"67,843","62,724","19086670",1,"1,890"
"67,881","62,761","19026336",1,"7,900"
"67,881","62,762","19115472",2,"4,980"
"68,021","62,881","19031690",1,"1,360"
"68,021","62,882","19037401",2,"11,900"
"68,223","63,043","19109653",1,"4,875"
"68,223","63,044","19111578",1,"9,900"
"68,223","63,045","19120725",1,"6,930"
"68,223","63,046","19109693",1,"21,450"
"68,223","63,047","19112685",1,"1,470"
"68,223","63,048","19014268",1,"9,500"
"68,223","63,049","59003796",1,"9,900"
"68,281","63,064","19111578",1,"9,900"
"68,282","63,065","25017483",1,190
"68,321","63,101","19078567",1,"66,900"
"68,341","63,121","19097836",1,"8,050"
"68,381","63,161","19027099",1,975
"68,381","63,162","59011651",1,"8,990"
"68,381","63,163","19044846",1,990
"68,383","63,165","59013968",1,"35,900"
"68,502","63,282","39001742",1,"6,900"
"68,502","63,283","39001743",1,"8,900"
"69,142","63,902","19117037",1,"17,990"
"69,181","63,941","59008175",1,"22,900"
"69,182","63,942","39001049",1,"8,900"
"69,203","63,963","19076885",1,"6,650"
"69,244","64,004","19101621",1,"19,900"
"69,245","64,005","19086661",1,"9,500"
"69,245","64,006","19086666",1,"4,500"
"69,283","64,043","19120727",1,"6,500"
"69,284","64,044","49000098",1,"47,775"
"69,283","64,045","59013046",1,"24,900"
"69,306","64,066","59008390",1,"12,900"
"69,306","64,067","19111276",1,"4,900"
"69,307","64,068","25027042",3,"1,170"
"69,321","64,081","59014241",1,"24,500"
"69,421","64,181","59014234",1,"22,900"
"69,801","64,561","25025161",10,"4,990"
"69,841","64,601","19106679",1,"4,790"
"69,861","64,621","19121604",1,"7,900"
"70,061","64,821","19117427",1,"3,640"
"70,061","64,822","19106697",1,"3,790"
"70,061","64,823","19101789",1,"6,790"
"70,061","64,824","19101664",1,"3,700"
"70,062","64,825","39001744",1,"9,900"
"70,161","64,921","19120582",1,"9,900"
"70,181","64,941","19077766",2,"8,600"
"70,181","64,942","19055698",1,"31,900"
"70,181","64,943","19047589",1,"3,900"
"70,183","64,947","19055698",1,"31,900"
"70,183","64,948","19121814",1,"19,900"
"70,201","64,961","19096156",1,"9,425"
"70,241","64,962","19043146",1,"28,500"
"70,343","65,083","19114085",1,"19,900"
"70,385","65,123","19112861",1,"10,500"
"70,383","65,124","19090396",1,"8,750"
"70,386","65,125","19114085",1,"19,900"
"70,389","65,131","19106678",1,"4,790"
"70,389","65,132","19106685",1,"1,990"
"70,542","65,282","19067383",1,"1,050"
"70,542","65,283","59011635",1,"6,750"
"70,542","65,284","59011652",1,"12,500"
"70,581","65,321","19067383",1,"1,050"
"70,581","65,322","59011652",1,"12,500"
"70,581","65,323","59011635",1,"6,750"
"70,641","65,367","19109836",1,"9,900"
"70,641","65,368","19113822",1,"10,850"
"70,641","65,369","19086639",1,"1,750"
"70,821","65,504","19041866",1,"3,590"
"70,821","65,505","19127602",1,"1,260"
"70,821","65,506","19027078",2,780
"70,862","65,524","19126024",1,"5,900"
"71,001","65,661","59013825",1,"20,900"
"71,022","65,682","19080287",1,990
"71,504","66,152","19124611",1,"12,900"
"71,505","66,153","19088986",1,"9,900"
"71,505","66,154","59013120",1,"30,900"
"71,721","66,341","19067797",1,"5,950"
"71,782","66,403","19045725",1,"6,650"
"71,782","66,404","19029468",2,"4,480"
"71,843","66,463","19071518",2,"3,360"
"71,843","66,464","19041364",1,"1,800"
"72,021","66,641","59013833",1,"23,900"
"72,101","66,721","19125442",1,"8,900"
"72,142","66,762","19045734",1,"3,990"
"72,142","66,763","19067789",1,"1,400"
"72,142","66,764","19029468",1,"2,240"
"72,142","66,765","19127589",1,"1,190"
"72,142","66,766","19036622",1,"3,010"
"72,144","66,772","19077280",1,"9,500"
"72,181","66,801","19109910",1,"5,400"
"72,221","66,841","59013328",1,"9,900"
"72,343","66,963","19036604",1,"6,930"
"72,422","67,022","19026151",1,"8,025"
"72,422","67,023","19068838",1,"5,390"
"72,423","67,024","19111306",1,"11,200"
"72,501","67,101","19115959",1,"3,500"
"72,501","67,102","19106665",1,"2,700"
"72,521","67,121","19110829",1,"9,900"
"72,541","67,141","19111275",1,"4,900"
"72,541","67,142","19111296",1,"3,220"
"72,541","67,143","19111281",1,"5,600"
"72,841","67,421","59014088",1,"5,900"
"72,842","67,422","19096180",1,"25,000"
"72,843","67,423","19096178",1,"25,000"
"72,844","67,424","19096178",1,"25,000"
"72,845","67,425","19116344",1,"53,900"
"72,846","67,426","19108851",1,"32,550"
"72,861","67,441","19080279",1,"4,950"
"72,862","67,442","19116513",1,"16,900"
"72,881","67,461","39000445",1,"34,500"
"72,901","67,481","19111276",1,"4,900"
"72,921","67,501","19115083",1,"4,900"
"72,921","67,502","19096217",1,780
"73,321","67,901","19126423",1,"11,900"
"73,321","67,902","19041149",4,"12,000"
"73,422","67,985","19076883",1,"8,990"
"73,522","68,063","19126023",1,"9,900"
"73,541","68,081","25023266",1,950
"73,721","68,241","19110328",1,"2,650"
"74,201","68,721","19087908",1,"39,900"
"74,222","68,742","19035150",1,"2,200"
"74,224","68,744","19096339",1,"5,900"
"74,321","68,841","19096175",1,"9,035"
"74,322","68,842","39002041",1,"7,900"
"74,341","68,861","19076895",1,"5,400"
"74,363","68,883","19076885",1,"6,650"
"74,363","68,884","59013202",1,"9,900"
"74,363","68,885","19120416",1,"12,900"
"74,421","68,941","19101622",1,"9,900"
"74,462","68,982","59011861",1,"59,500"
"74,561","69,081","25023615",1,"4,996"
"74,644","69,167","59013806",1,"20,900"
"74,681","69,201","59008612",1,"26,900"
"74,823","69,343","59013806",1,"20,900"
"74,841","69,361","19060597",1,"3,300"
"74,903","69,405","59008612",1,"26,900"
"74,921","69,421","19086645",1,"13,500"
"74,922","69,422","19086645",1,"13,500"
"74,925","69,425","59014290",1,"22,900"
"74,962","69,462","19089774",1,"15,300"
"75,001","69,501","19113946",1,"15,900"
"75,081","69,581","19077274",1,"3,380"
"75,081","69,582","19112395",1,"1,680"
"75,102","69,602","19115998",1,"25,400"
"75,102","69,603","19110587",4,"18,000"
"75,141","69,641","19106666",1,"3,300"
"75,241","69,741","19117035",1,"18,900"
"75,242","69,742","19117035",1,"18,900"
"75,321","69,821","19086636",1,"9,500"
"75,705","70,207","19127617",1,"8,750"
"75,705","70,208","19127592",1,"1,190"
"75,705","70,209","19127596",1,"2,660"
"75,705","70,210","19127618",1,"1,190"
"75,705","70,211","19127604",1,"1,190"
"75,705","70,212","19125156",1,"1,990"
"75,705","70,213","19127615",1,"3,150"
"75,802","70,302","19084943",1,"2,900"
"75,921","70,421","19110825",1,"43,900"
"75,922","70,422","19125442",1,"8,900"
"76,041","70,521","59012012",1,"15,900"
"76,042","70,522","19116588",1,"9,900"
"76,061","70,541","19109912",1,"5,900"
"76,061","70,542","19124826",2,"1,980"
"76,061","70,543","19086647",1,"3,800"
"76,062","70,544","25026284",1,"1,280"
"76,062","70,545","25017598",2,380
"76,064","70,547","19077425",1,"5,400"
"76,083","70,565","19125156",1,"1,990"
"76,083","70,566","19127618",1,"1,190"
"76,083","70,567","19115477",1,"2,490"
"76,083","70,568","59004588",1,"14,500"
"76,084","70,569","59006480",1,"27,900"
"76,101","70,581","19127615",1,"3,150"
"76,101","70,582","19127617",1,"8,750"
"76,101","70,583","19127596",1,"2,660"
"76,101","70,584","19127592",1,"1,190"
"76,101","70,585","19100900",2,"3,450"
"76,101","70,586","19127604",1,"1,190"
"76,102","70,587","25025768",1,150
"76,105","70,595","59006480",1,"27,900"
"76,107","70,597","25017299",1,190
"76,323","70,803","19060299",1,"9,375"
"76,441","70,921","59012257",1,"15,900"
"76,463","70,943","19125442",1,"8,900"
"76,463","70,944","19127609",1,"2,310"
"76,502","70,982","19096152",1,"9,815"
"76,541","71,003","59003352",1,"14,900"
"76,584","71,045","19127521",1,"5,900"
"76,605","71,066","59004726",1,"8,500"
"76,604","71,067","19071053",1,730
"76,608","71,071","19077277",1,"3,400"
"76,608","71,072","19077278",2,"6,800"
"76,721","71,161","19084943",1,"1,650"
"76,721","71,162","19096170",1,"11,830"
"76,721","71,163","59012676",1,"5,900"
"76,722","71,164","19041345",1,"3,600"
"76,722","71,165","19121439",1,"3,690"
"76,761","71,185","19130290",1,"4,900"
"76,761","71,186","19100902",1,"1,100"
"76,761","71,187","59003088",1,"4,900"
"76,762","71,188","19084941",1,"1,650"
"76,763","71,189","19042358",1,"12,800"
"76,764","71,190","19068241",1,"15,300"
"76,901","71,265","19128736",1,"1,490"
"76,901","71,266","59013202",1,"9,900"
"76,941","71,301","19084943",1,"1,650"
"76,963","71,325","59013067",1,"3,900"
"76,964","71,326","59004726",1,"8,500"
"76,983","71,343","19124908",2,"1,980"
"77,002","71,362","19071053",1,"1,990"
"77,021","71,381","19120882",4,"14,400"
"77,101","71,461","19084943",1,"1,650"
"77,102","71,462","59012679",1,"5,900"
"77,161","71,541","19112399",1,"1,750"
"77,202","71,565","19105352",1,"1,410"
"77,202","71,566","19126376",1,590
"77,202","71,567","19077278",1,"3,900"
"77,243","71,625","59013067",1,"3,900"
"77,243","71,626","19117409",1,"7,840"
"77,261","71,641","19084941",1,"1,650"
"77,261","71,642","59012678",1,"5,900"
"77,263","71,645","19111296",1,"3,220"
"77,265","71,648","19127609",1,"2,310"
"77,265","71,649","19077277",1,"3,900"
"77,270","71,654","59011693",1,"22,500"
"77,271","71,655","59012679",1,"5,900"
"77,271","71,656","19120282",1,"4,590"
"77,271","71,657","19126853",1,"4,900"
"77,274","71,660","19127521",1,"5,900"
"77,281","71,661","19110909",1,"9,900"
"77,362","71,702","19126376",1,590
"77,362","71,703","59012774",1,"4,330"
"77,443","71,784","59012774",2,"8,660"
"77,447","71,791","25026277",1,450
"77,682","72,005","19110871",1,"14,900"
"77,841","72,181","19041247",1,"6,930"
"77,905","72,244","19128736",1,"1,490"
"77,905","72,245","19084943",1,"1,650"
"78,121","72,381","19116522",1,"7,950"
"78,122","72,382","19077270",1,"13,780"
"78,221","72,481","19116890",1,"5,250"
"78,221","72,482","19112397",1,"3,150"
"78,221","72,483","19114504",1,"3,990"
"78,261","72,521","19112402",1,"2,900"
"78,261","72,522","19097695",1,"4,190"
"78,481","72,741","19086675",1,"8,900"
"78,761","73,021","19091926",1,"36,300"
"78,781","73,041","19125826",1,"28,400"
"78,863","73,123","19101622",1,"9,900"
"78,901","73,161","19126376",1,590
"78,901","73,162","19084942",1,"1,650"
"78,901","73,163","19128736",1,"1,490"
"78,983","73,223","19111268",1,"7,840"
"79,163","73,368","19125397",1,"27,900"
"79,163","73,369","19096148",2,"16,770"
"79,163","73,370","59003088",1,"4,900"
"79,163","73,371","19041866",1,"3,690"
"79,163","73,372","19110756",2,"32,200"
"79,163","73,373","19047100",1,"4,970"
"79,164","73,374","39002043",2,"19,800"
"79,203","73,382","19084437",1,"5,880"
"79,202","73,383","19084432",1,"5,880"
"79,421","73,601","19128736",1,"1,490"
"79,462","73,642","19126376",1,590
"79,481","73,661","19087908",1,"39,900"
"79,485","73,665","19119932",2,"9,400"
"79,501","73,681","19087090",1,"2,990"
"79,502","73,682","19126725",2,"59,800"
"79,581","73,761","19045725",1,"6,650"
"79,701","73,881","19128736",1,"1,490"
"79,827","74,009","19127609",1,"2,310"
"79,827","74,010","19127597",1,"3,080"
"79,829","74,012","19067395",3,"1,890"
"79,829","74,013","19067389",1,"1,820"
"79,829","74,014","19067386",1,"1,260"
"75,762","70,269","19096178",1,"25,000"
"75,762","70,270","19086639",2,"3,500"
"75,762","70,271","19096169",1,"11,830"
"75,762","70,272","19067793",1,"3,990"
"75,762","70,273","19090652",1,"8,990"
"75,762","70,274","19041866",1,"3,690"
"75,762","70,275","19027076",1,390
"75,762","70,276","19027088",1,650
"76,001","70,484","19120631",1,"8,900"
"76,001","70,485","19112396",1,"2,380"
"76,001","70,486","19114674",1,"9,990"
"76,081","70,561","19029462",2,"3,220"
"76,161","70,641","19044772",2,"2,400"
"76,161","70,642","19127606",1,"2,240"
"76,161","70,643","19127594",1,"2,240"
"76,161","70,644","19122683",1,"1,400"
"76,161","70,645","19127614",1,"2,660"
"76,161","70,646","19114667",1,"1,260"
"76,161","70,647","19127621",1,"3,500"
"76,324","70,804","19114504",1,"3,990"
"76,367","70,847","19116083",1,"21,675"
"76,442","70,922","19035149",1,"2,200"
"76,466","70,947","19045732",1,"5,460"
"76,481","70,961","19112773",1,"9,900"
"76,503","70,983","19127620",1,"11,200"
"76,701","71,141","19126376",1,590
"76,724","71,167","19100903",1,"1,100"
"76,724","71,168","59014281",1,"4,900"
"76,821","71,221","19077277",1,"3,900"
"77,001","71,361","59003088",1,"4,900"
"77,103","71,463","19084943",1,"1,650"
"77,103","71,464","59013067",1,"3,900"
"77,151","71,521","59014274",1,"19,900"
"77,152","71,522","25021319",1,522
"77,155","71,526","19084943",1,"1,650"
"77,155","71,527","59013067",1,"3,900"
"77,155","71,528","59012676",1,"5,900"
"77,155","71,529","19126376",1,590
"77,242","71,623","19120283",1,"4,590"
"77,242","71,624","19124908",1,990
"77,246","71,629","19120008",1,"12,900"
"77,321","71,683","59013067",1,"3,900"
"77,343","71,687","19126023",1,"9,900"
"77,361","71,701","59012774",1,"4,330"
"77,401","71,741","59003088",1,"4,900"
"77,421","71,761","19090823",1,"5,460"
"77,524","71,864","19105352",4,"5,640"
"77,781","72,121","19084942",1,"1,650"
"77,844","72,184","19124224",1,"1,750"
"77,844","72,185","59014049",1,"19,900"
"77,844","72,186","19087095",1,"4,990"
"77,845","72,187","25015114",1,290
"77,845","72,188","25017278",1,190
"77,845","72,189","25014334",1,490
"77,845","72,190","25017246",1,120
"77,845","72,191","25025921",1,490
"77,845","72,192","25026284",1,"1,280"
"77,845","72,193","25017240",1,120
"77,882","72,223","19100903",1,"1,100"
"77,904","72,243","19077278",1,"3,900"
"77,906","72,246","19086668",1,"7,900"
"77,906","72,247","19086661",1,"9,500"
"77,981","72,264","19091924",1,"7,840"
"77,981","72,265","19091922",1,"2,560"
"78,223","72,485","59011219",1,"45,900"
"78,301","72,561","19084941",1,"1,650"
"78,301","72,562","59012092",1,"15,900"
"78,321","72,581","19076885",1,"6,650"
"78,421","72,681","19071053",1,"1,990"
"78,581","72,841","19101621",1,"19,900"
"78,582","72,842","59008341",1,"16,900"
"78,583","72,843","39001982",1,"7,900"
"78,663","72,926","19084941",1,"1,650"
"78,681","72,941","19083244",1,"9,900"
"78,742","73,004","59012678",1,"5,900"
"78,801","73,061","59014049",1,"19,900"
"78,802","73,062","39002326",1,"8,900"
"78,864","73,124","59013202",1,"9,900"
"78,881","73,141","39001982",1,"7,900"
"79,001","73,241","19128736",1,"1,490"
"79,061","73,281","59013067",1,"3,900"
"79,101","73,321","19101622",1,"9,900"
"79,122","73,343","19112399",1,"1,750"
"79,122","73,344","19071520",2,"3,500"
"79,181","73,380","19119962",1,"8,900"
"79,221","73,401","19014291",1,"8,925"
"79,301","73,481","19121829",1,"10,900"
"79,323","73,503","19111281",1,"5,600"
"79,326","73,508","19126026",1,"15,400"
"79,521","73,701","39001982",1,"7,900"
"79,741","73,921","19036595",1,"2,450"
"79,822","74,003","19086639",1,"1,750"
"79,822","74,004","19086645",1,"13,500"
"79,828","74,011","19128736",1,"1,490"
"79,829","74,015","19027078",3,"1,170"
"79,905","74,085","19101668",1,"5,600"
"79,905","74,086","19114504",1,"3,990"
"79,921","74,101","39001049",1,"8,900"
"79,942","74,122","19084943",1,"1,650"
"79,981","74,161","19070065",1,"5,025"
"80,002","74,182","19086673",1,"11,500"
"80,003","74,183","19086673",1,"11,500"
"80,021","74,201","19084942",1,"1,650"
"80,021","74,202","19130290",1,"4,900"
"80,041","74,203","39001298",1,"10,900"
"80,062","74,222","19071520",1,"1,750"
"80,102","74,262","19077277",1,"3,900"
"80,102","74,263","59012852",1,"9,900"
"80,161","74,321","25020186",1,"1,200"
"80,161","74,322","25024876",1,190
"80,161","74,323","25024969",1,890
"80,262","74,422","59012852",1,"9,900"
"80,281","74,441","19100900",2,"3,450"
"80,401","74,561","19111301",1,"5,250"
"80,512","74,635","19077733",1,"11,440"
"80,515","74,641","19127655",1,"4,900"
"80,522","74,662","59011175",1,"16,800"
"80,523","74,663","19127655",1,"4,900"
"80,523","74,664","19077251",1,990
"80,525","74,666","59008210",1,"39,900"
"80,525","74,667","19128736",1,"1,490"
"80,525","74,668","19041859",1,"3,500"
"80,526","74,669","19128736",1,"1,490"
"80,526","74,670","19041859",1,"3,500"
"80,532","74,676","19077083",1,"14,280"
"80,534","74,678","59014423",1,"4,900"
"80,534","74,679","19086651",1,"3,590"
"75,703","70,204","19081405",1,"7,500"
"75,801","70,301","19112395",1,"1,680"
"75,841","70,341","19042633",1,"5,900"
"75,861","70,361","19100904",1,"1,100"
"76,181","70,661","25025768",1,150
"76,183","70,664","25026115",1,550
"76,221","70,701","19045734",6,"23,940"
"76,222","70,702","19090399",1,"1,750"
"76,301","70,781","19096161",1,"7,540"
"76,301","70,782","19096148",1,"8,385"
"76,301","70,783","19100904",1,"1,100"
"76,301","70,784","19100903",1,"1,100"
"76,363","70,843","19090823",1,"5,460"
"76,364","70,844","19086672",1,"10,900"
"76,366","70,845","19086676",1,"13,900"
"76,365","70,846","39001983",1,"6,900"
"76,381","70,861","19115369",1,"9,900"
"76,384","70,867","19041345",1,"3,600"
"76,421","70,901","19113822",1,"10,850"
"76,464","70,945","25015789",1,650
"76,561","71,021","59010885",1,"14,900"
"76,562","71,022","59007296",1,"20,900"
"76,582","71,043","19084943",1,"1,650"
"76,642","71,093","59014281",1,"4,900"
"76,661","71,101","19111456",1,"7,900"
"76,681","71,121","59004726",1,"8,500"
"76,741","71,181","59013202",1,"9,900"
"76,741","71,182","19121546",2,"5,600"
"76,801","71,201","19090398",1,"16,800"
"76,801","71,202","19090397",1,"8,050"
"76,801","71,203","19090399",1,"1,750"
"76,802","71,204","39001049",1,"8,900"
"76,804","71,206","19128736",1,"1,490"
"76,804","71,207","59014421",1,"4,900"
"76,922","71,282","19023000",1,"6,900"
"76,967","71,329","59004726",1,"8,500"
"77,041","71,401","19120882",4,"14,400"
"77,082","71,443","59014421",1,"4,900"
"77,104","71,465","59012679",1,"5,900"
"77,141","71,501","19120282",1,"4,590"
"77,145","71,507","19116532",1,"9,900"
"77,146","71,508","19116532",1,"9,900"
"77,148","71,510","19120282",1,"4,590"
"77,148","71,511","19128736",1,"1,490"
"77,148","71,512","19126376",1,590
"77,148","71,513","59013067",1,"3,900"
"77,150","71,520","19111300",2,"6,020"
"77,159","71,534","59014421",1,"4,900"
"77,181","71,561","59013067",1,"3,900"
"77,181","71,562","19120282",1,"4,590"
"77,203","71,581","19120282",1,"4,590"
"77,203","71,582","59013067",1,"3,900"
"77,267","71,651","59013656",1,"15,490"
"77,345","71,689","19071894",1,"5,880"
"77,441","71,781","19112396",1,"2,380"
"77,441","71,782","19037268",1,"6,990"
"77,442","71,783","25025855",1,290
"77,521","71,861","59014424",1,"8,390"
"77,542","71,882","59014281",1,"4,900"
"77,741","72,061","19130290",6,"29,400"
"77,741","72,062","19071053",1,"1,990"
"77,742","72,063","19125396",1,"27,900"
"77,743","72,064","59001715",1,"21,500"
"77,744","72,065","59012774",1,"9,900"
"77,745","72,066","59003087",1,"27,900"
"77,746","72,067","19026022",2,"11,000"
"77,748","72,069","19071113",1,"2,190"
"77,751","72,077","19127594",1,"2,240"
"77,751","72,078","19127593",1,"1,820"
"77,751","72,079","19127590",1,"1,400"
"77,751","72,080","19120287",1,630
"77,751","72,081","19114657",1,360
"77,751","72,082","19027078",3,"1,170"
"77,752","72,083","19127521",1,"5,900"
"77,821","72,161","19084943",1,"1,650"
"77,902","72,225","19125528",2,"5,380"
"78,181","72,441","59011042",1,"16,590"
"78,225","72,486","19086672",1,"10,900"
"78,224","72,487","19106691",1,"3,790"
"78,224","72,488","19106697",1,"3,790"
"78,224","72,489","19086684",1,"9,900"
"78,282","72,541","19106682",1,"3,290"
"78,282","72,542","19077104",1,"9,990"
"78,342","72,602","19130290",1,"4,900"
"78,344","72,604","19071054",1,"3,250"
"78,344","72,605","19071053",2,"3,980"
"78,362","72,622","19027076",1,390
"78,362","72,623","19112396",2,"4,760"
"78,501","72,761","59012407",1,"29,900"
"78,662","72,922","19071518",1,"1,680"
"78,662","72,923","59013067",1,"3,900"
"78,662","72,924","19112397",1,"3,150"
"78,662","72,925","19063795",1,"6,860"
"78,981","73,221","19084432",1,"5,880"
"78,982","73,222","19091926",1,"36,300"
"79,166","73,378","59013067",1,"3,900"
"79,166","73,379","19086639",1,"1,750"
"79,241","73,421","19119962",1,"8,900"
"79,322","73,501","19111282",1,"5,600"
"79,321","73,502","59014422",1,"4,900"
"79,361","73,541","19084943",1,"1,650"
"79,621","73,801","19117039",1,"1,625"
"79,641","73,821","19015920",1,"2,790"
"79,681","73,861","59008619",1,"26,500"
"79,784","73,967","19036583",1,"2,660"
"79,802","73,982","19111302",1,"6,230"
"79,821","74,001","19086639",1,"1,750"
"79,821","74,002","19086645",1,"13,500"
"79,825","74,007","19104911",1,"7,900"
"79,862","74,042","19111456",1,"7,900"
"79,862","74,043","19084943",1,"1,650"
"79,862","74,044","59013067",1,"3,900"
"79,881","74,061","19077277",1,"3,900"
"79,961","74,141","19126376",1,590
"80,042","74,204","19071522",1,"2,380"
"80,063","74,223","19086678",1,"19,950"
"80,063","74,224","19101644",1,"6,440"
"80,065","74,226","19125613",2,"28,800"
"80,083","74,247","19026335",1,"11,830"
"80,103","74,264","59014421",1,"4,900"
"80,103","74,265","59010064",1,"3,900"
"80,205","74,366","59014281",1,"4,900"
"80,205","74,367","59013681",1,"9,900"
"80,205","74,368","19112685",1,"1,470"
"80,206","74,369","19111302",1,"6,230"
"80,207","74,370","59013067",1,"3,900"
"75,741","70,241","19036604",1,"6,930"
"75,822","70,322","19100898",1,"14,400"
"75,881","70,381","19096158",1,"12,675"
"76,141","70,621","19070059",1,"13,230"
"76,261","70,741","19090400",1,"4,410"
"76,343","70,824","59011645",1,"11,500"
"76,361","70,841","19086636",1,"9,500"
"76,362","70,842","19086676",1,"13,900"
"76,465","70,946","25015789",1,650
"76,501","70,981","59013853",1,"8,900"
"76,521","71,001","19055701",1,"15,900"
"76,521","71,002","19112226",6,"8,340"
"76,581","71,041","59010205",1,"22,900"
"76,581","71,042","19084943",1,"1,650"
"76,621","71,081","19109912",1,"4,900"
"76,621","71,082","19127521",1,"5,900"
"76,621","71,083","59013656",1,"15,490"
"76,621","71,084","19072351",1,"24,900"
"76,626","71,089","19125529",2,"5,380"
"76,626","71,090","19041342",1,"2,200"
"76,646","71,097","19130290",1,"6,930"
"76,646","71,098","59014281",1,"4,900"
"76,861","71,261","59012676",1,"5,900"
"76,961","71,321","59014421",1,"4,900"
"76,961","71,322","19041346",1,"3,500"
"76,961","71,323","19105352",2,"2,820"
"76,962","71,324","19104911",1,"7,900"
"77,061","71,421","19062287",2,"6,300"
"77,109","71,472","59013067",1,"3,900"
"77,111","71,474","19077276",1,"2,730"
"77,142","71,502","19112400",1,"2,250"
"77,142","71,503","19120282",1,"4,590"
"77,158","71,532","59013067",1,"3,900"
"77,158","71,533","19077278",1,"3,900"
"77,245","71,628","19127521",1,"5,900"
"77,268","71,652","59011693",1,"22,500"
"77,365","71,708","19100904",1,"1,100"
"77,365","71,709","19084941",1,"1,650"
"77,365","71,710","19126376",1,590
"77,446","71,789","19084942",1,"1,650"
"77,446","71,790","59012774",1,"4,330"
"77,501","71,841","19086647",1,"3,800"
"77,541","71,881","19106681",1,"3,290"
"77,544","71,884","19071053",1,"1,990"
"77,562","71,903","19045726",1,"5,530"
"77,581","71,921","19126023",1,"9,900"
"77,621","71,961","19128736",1,"1,490"
"77,662","72,003","19077766",2,"7,800"
"77,681","72,004","19110871",1,"14,900"
"77,701","72,021","19104913",1,"7,900"
"77,761","72,101","19128736",1,"1,490"
"78,001","72,281","19084941",1,"1,650"
"78,001","72,282","19071053",1,"1,990"
"78,001","72,283","19128736",1,"1,490"
"78,001","72,284","19041669",1,"1,190"
"78,001","72,285","19127521",1,"5,900"
"78,102","72,362","19097922",1,"3,900"
"78,102","72,363","19128736",1,"1,490"
"78,102","72,364","59013067",1,"3,900"
"78,201","72,461","19124908",2,"1,980"
"78,226","72,490","59013067",1,"3,900"
"78,461","72,721","19077420",1,"1,800"
"78,461","72,722","19084942",1,"1,650"
"78,461","72,723","19027078",1,390
"78,461","72,724","19111294",2,"5,600"
"78,462","72,725","19071053",1,"1,990"
"78,463","72,726","19109483",1,"7,350"
"78,464","72,727","39001982",1,"7,900"
"78,521","72,781","19110908",1,"19,900"
"78,803","73,063","19128736",2,"2,980"
"78,921","73,164","19120283",2,"9,180"
"78,921","73,165","19077420",2,"3,600"
"78,921","73,166","59003088",1,"4,900"
"78,942","73,182","19110837",1,"4,900"
"79,102","73,322","59001308",1,"19,900"
"79,141","73,361","25026289",1,"1,450"
"79,141","73,362","25023308",2,580
"79,141","73,363","25027043",1,350
"79,141","73,364","25025162",1,499
"79,204","73,384","19115403",1,"6,850"
"79,381","73,561","19101644",1,"6,440"
"79,484","73,664","19085570",1,"19,900"
"79,782","73,962","19111456",1,"7,900"
"79,782","73,963","19014291",1,"8,925"
"79,782","73,964","19035150",1,"2,200"
"79,782","73,965","59012677",1,"5,900"
"79,783","73,966","39000421",1,"8,900"
"79,902","74,082","19127521",1,"5,900"
"79,904","74,083","19101668",1,"5,600"
"79,903","74,084","19114504",1,"3,990"
"79,906","74,087","19111282",1,"5,600"
"79,907","74,088","19114657",1,360
"79,907","74,089","19036619",1,"2,450"
"80,044","74,207","59012092",1,"15,900"
"80,082","74,241","19111255",1,"8,540"
"80,081","74,242","19084943",1,"1,650"
