CART_ID,CUSTOMER_ID
48207,47655
48207,47655
48211,47664
48211,47664
48211,47664
48211,47664
48211,47664
48211,47664
48211,47664
48211,47664
48211,47664
48211,47664
48211,47664
49044,48522
49044,48522
48246,47721
48424,47884
48462,47902
48462,47902
48484,42462
48484,42462
48484,42462
48484,42462
48533,47984
48539,47845
48539,47845
48542,18184
48663,48135
48582,48102
49647,11791
49647,11791
49722,49042
49722,49042
49762,49008
49762,49008
49762,49008
49762,49008
49762,49008
49762,49008
49762,49008
49762,49008
49984,39725
49984,39725
49984,39725
49984,39725
49984,39725
50502,49782
50502,49782
50502,49782
50502,49782
50502,49782
50342,49642
50342,49642
50342,49642
50604,49868
50606,49869
50842,41904
50842,41904
50842,41904
50842,41904
51682,51162
51682,51162
51743,49865
51743,49865
51743,49865
51743,49865
51743,49865
51743,49865
51743,49865
51743,49865
51743,49865
51743,49865
51743,49865
51743,49865
51751,51289
51752,51302
51756,51305
51756,51305
51756,51305
53122,52906
51902,43804
52002,51482
52044,51546
52048,45988
52048,45988
52048,45988
52048,45988
52048,45988
52086,51602
52105,51624
52124,51684
52124,51684
52124,51684
52110,5082
52110,5082
52126,51685
52126,51685
52126,51685
52126,51685
52126,51685
52126,51685
52126,51685
52126,51685
52126,51685
52126,51685
52126,51685
52126,51685
52126,51685
52126,51685
52126,51685
52126,51685
52126,51685
52126,51685
52126,51685
52126,51685
52126,51685
52126,51685
52126,51685
52126,51685
64102,64482
52383,6882
52542,52282
52683,52462
52705,48446
52708,52485
52962,52687
52962,52687
52782,52582
52884,52648
52991,52744
53023,34702
53065,52822
53302,53062
53343,53126
54162,54069
53383,53204
53502,53302
53565,53403
53565,53403
53565,53403
53623,53484
53623,53484
53682,53543
53682,53543
53682,53543
53682,53543
53682,53543
53784,53645
53786,53647
53942,53802
54302,54203
54302,54203
54302,54203
54302,54203
54302,54203
54322,54222
54382,54365
55031,55036
55747,55562
54914,54964
55025,55030
55082,55102
55082,55102
55082,55102
55082,55102
55035,55041
55035,55041
55885,55725
55885,55725
55885,55725
55885,55725
56026,55850
56002,55802
56002,55802
56002,55802
56002,55802
56002,55802
56002,55802
56002,55802
56224,56042
56343,56242
56583,56503
56582,56502
40043,39903
40086,39949
40864,40823
40882,40842
40942,40885
40942,40885
41023,40983
41023,40983
41122,41162
41122,41162
41122,41162
41122,41162
41122,41162
41122,41162
41122,41162
41122,41162
41122,41162
41542,41582
41542,41582
41542,41582
41542,41582
41322,41323
41482,41482
41982,41902
41982,41902
41982,41902
41982,41902
42062,41625
44885,44602
44690,44405
44690,44405
44690,44405
42743,42584
42762,42643
42825,42502
42846,42531
43103,42888
43102,42885
43122,42922
43122,42922
57842,58042
43503,36122
43484,42103
43504,41942
43504,41942
43542,43364
47485,40884
47485,40884
47485,40884
47485,40884
47485,40884
47485,40884
47485,40884
47485,40884
47485,40884
47485,40884
47485,40884
47485,40884
47485,40884
47485,40884
47485,40884
47485,40884
47485,40884
47485,40884
47485,40884
47485,40884
47485,40884
47485,40884
47485,40884
47485,40884
47485,40884
47485,40884
47485,40884
47485,40884
47485,40884
47485,40884
47485,40884
43567,43389
43567,43389
43785,43584
44103,43887
44103,43887
44103,43887
44103,43887
44103,43887
44103,43887
44103,43887
44103,43887
44103,43887
44103,43887
44103,43887
44103,43887
44103,43887
44103,43887
44103,43887
44103,43887
44103,43887
44103,43887
44103,43887
44103,43887
44103,43887
44103,43887
44103,43887
44103,43887
44103,43887
44103,43887
44103,43887
44103,43887
44103,43887
44103,43887
44103,43887
44103,43887
44103,43887
44700,44411
44697,44410
44729,44416
45343,44986
44949,44670
45383,45022
45383,45022
45403,45042
45422,45046
46266,45986
45689,45469
45689,45469
46402,46103
46092,45849
45802,45583
46530,45348
47102,46725
47342,46912
47362,43428
47362,43428
47362,43428
47402,47023
47502,47075
47523,17023
47524,47079
47784,47303
47784,47303
47784,47303
47784,47303
47884,47462
47962,47565
48545,48042
56422,56384
48382,47856
48483,47923
48483,47923
48483,47923
48504,47942
48570,48077
48570,48077
48570,48077
48662,48134
48683,47685
48725,48186
48725,48186
48725,48186
48725,48186
48731,48193
48742,48202
48744,48204
48882,48349
48987,48447
49162,48602
49002,48467
49002,48467
49222,40883
49224,48622
52043,51545
49567,48915
49582,48922
49586,48925
50004,49304
49987,49284
50082,47889
50082,47889
50303,49610
51749,51288
51749,51288
50305,49612
50622,49882
51123,50443
51142,47563
51142,47563
51142,47563
51142,47563
51142,47563
51222,50602
51222,50602
51222,50602
51222,50602
51222,50602
51322,50762
51664,51144
51788,51331
51983,51445
53202,52962
53202,52962
53202,52962
52112,51663
52664,52402
52762,52562
52762,52562
52762,52562
52762,52562
53522,53304
53602,53462
53742,53582
53783,53644
54062,53942
54062,53942
54188,53687
57663,57925
54344,54262
54662,54722
54910,54954
54910,54954
54910,54954
54910,54954
54910,54954
54910,54954
54865,54931
55030,55035
55143,55144
55143,55144
55143,55144
55143,55144
55143,55144
55143,55144
55143,55144
55143,55144
55143,55144
55303,55224
55303,55224
55303,55224
55303,55224
55303,55224
55303,55224
58284,58484
55442,55367
55442,55367
55442,55367
55503,55377
55602,55442
56282,56163
56184,56004
56184,56004
56184,56004
56184,56004
56184,56004
56184,56004
56202,56022
56202,56022
56202,56022
56302,56183
56302,56183
56304,56185
56462,56408
56462,56408
56462,56408
56543,24968
56543,24968
56683,56583
56842,47927
56942,56863
56905,56862
56943,56882
56943,56882
56984,56962
57007,22305
57062,57142
57083,57184
57083,57184
57083,57184
57083,57184
57083,57184
57083,57184
57083,57184
57102,57202
57102,57202
57102,57202
57102,57202
57102,57202
57142,31102
57242,57322
57263,57363
57263,57363
57322,57404
57543,2942
57548,57707
40084,39946
40243,40145
40243,40145
40523,40342
40369,40247
40683,40486
40686,40522
40686,40522
40686,40522
40686,40522
40686,40522
40686,40522
40765,40670
41042,41006
42328,40845
41583,41630
42025,41968
42146,42024
42327,42188
42327,42188
42343,42246
42422,42342
42422,42342
42422,42342
42862,42791
42863,42792
43705,43528
43705,43528
43705,43528
42962,42828
42983,42832
43064,42869
66463,66608
66463,66608
66463,66608
66463,66608
66463,66608
66463,66608
66463,66608
66463,66608
66463,66608
66463,66608
66463,66608
66463,66608
66463,66608
66463,66608
66463,66608
66463,66608
66463,66608
66463,66608
66463,66608
66463,66608
66463,66608
66463,66608
66463,66608
66463,66608
66463,66608
66463,66608
66463,66608
66463,66608
66463,66608
66463,66608
66463,66608
66463,66608
66463,66608
66463,66608
66463,66608
66463,66608
66463,66608
66463,66608
66463,66608
66463,66608
43488,43284
45104,42963
43566,43388
43566,43388
43707,43530
44503,44206
44503,44206
43990,41503
43763,43574
43763,43574
43763,43574
44783,44486
44783,44486
44783,44486
44783,44486
44783,44486
44783,44486
46263,45962
45162,44842
45322,44984
45584,45349
47643,47151
45922,12604
46302,45663
46528,46231
46703,46447
46703,46447
46703,46447
46703,46447
47104,46711
47104,46711
47222,46844
47222,46844
47182,46802
47182,46802
48226,24104
48226,24104
48226,24104
48226,24104
47265,46866
47742,47264
48082,47568
48162,47625
48219,47676
48224,47684
48228,47702
48665,48139
48244,47711
48244,47711
48244,47711
48244,47711
48666,48138
48666,48138
48363,47855
48668,48143
48669,48145
49042,47524
49043,48509
49648,20662
49602,48942
49602,48942
49602,48942
49602,48942
49663,49003
49683,49013
52125,47649
49962,49266
49966,49270
50102,49422
50003,49303
50362,49662
50362,49662
55522,55381
55522,55381
50542,49788
50922,50183
50922,50183
50922,50183
51144,50502
51144,50502
51144,50502
51282,50703
51282,50703
51282,50703
51282,50703
51342,50783
51522,51022
51582,51044
51722,51203
51722,51203
51722,51203
51722,51203
51722,51203
51744,51262
51922,51402
51963,51442
51986,51448
51988,51449
51988,51449
51988,51449
51988,51449
51988,51449
51988,51449
51988,51449
51988,51449
51988,51449
51988,51449
51988,51449
51988,51449
51988,51449
51988,51449
51988,51449
51988,51449
51988,51449
51988,51449
51988,51449
51988,51449
51988,51449
51988,51449
51988,51449
51988,51449
51988,51449
51988,51449
51988,51449
51988,51449
51988,51449
51988,51449
51988,51449
51988,51449
51988,51449
51988,51449
52323,51963
55722,55524
55722,55524
55722,55524
53024,52765
53043,52787
53043,52787
53043,52787
53043,52787
53542,53326
53542,53326
53582,53405
54922,54982
55083,55103
55083,55103
55083,55103
55083,55103
55083,55103
102802,86195
102802,86195
55062,37902
55122,55129
55603,55443
55743,47714
55743,47714
55743,47714
55743,47714
55822,55662
55843,55684
55982,55722
56402,56383
56162,55982
56162,55982
56204,56023
56204,56023
56244,56104
56562,56466
56712,56628
56715,56664
56715,56664
56716,56665
56763,56742
56763,56742
56763,56742
56782,56746
56782,56746
56822,56805
56962,42425
56962,42425
56962,42425
56962,42425
57003,57064
57003,57064
57003,57064
57202,57252
57202,57252
59263,59402
59263,59402
57547,57706
57585,57724
57585,57724
57585,57724
57646,57902
57646,57902
57664,57928
57702,57962
57702,57962
57722,57982
57742,58002
59266,59406
57822,58027
58126,58344
57882,58084
57862,42522
57902,58085
39782,39665
53702,53544
53702,53544
39922,35062
39922,35062
39922,35062
48526,47964
48526,47964
40062,39942
40062,39942
40062,39942
40062,39942
40062,39942
40062,39942
40062,39942
40302,40182
40302,40182
50424,20804
40565,37862
40565,37862
40565,37862
40565,37862
40565,37862
40682,40485
40702,40622
40702,40622
40863,40824
40884,34464
40884,34464
40884,34464
41045,41007
132907,138363
41422,41383
41422,41383
41422,41383
41422,41383
41622,41688
41684,41724
41684,41724
41684,41724
41684,41724
41684,41724
41684,41724
41684,41724
41684,41724
41684,41724
41684,41724
41684,41724
41684,41724
41684,41724
41684,41724
41684,41724
41684,41724
41684,41724
41684,41724
41684,41724
41684,41724
41684,41724
41684,41724
41684,41724
41684,41724
41684,41724
41842,41826
42102,41990
42103,41989
42103,41989
42103,41989
42103,41989
42103,41989
42122,42003
42363,42264
42302,42148
197022,213322
42442,42351
42442,42351
42442,42351
42442,42351
42482,42366
42624,42162
42624,42162
42624,42162
42509,42402
42822,42725
43245,42795
43245,42795
42842,42783
42842,42783
42842,42783
42842,42783
42842,42783
84182,56182
84182,56182
42885,42797
43042,42866
43042,42866
43185,42951
43463,43262
43463,43262
43546,43369
43722,43548
43722,43548
43722,43548
43722,43548
44049,43850
43869,43685
43869,43685
43922,43724
43962,41982
44262,44062
56245,56105
46062,45842
44982,14809
45102,44806
45342,44985
45642,45425
45827,45606
45902,45702
46084,45846
46084,45846
46084,45846
46122,45906
46205,45927
46422,3987
46422,3987
46525,10066
46525,10066
46525,10066
46525,10066
46525,10066
47042,46682
47085,38162
47085,38162
47086,46656
47206,32866
47282,46887
47526,47081
47527,47082
47843,47385
47843,47385
47605,47155
47802,47343
47862,47402
47862,47402
47862,47402
48182,47632
48182,47632
48182,47632
48182,47632
48182,47632
48343,47844
48343,47844
48343,47844
48343,47844
48343,47844
48343,47844
49822,49122
48183,47633
75182,76302
48327,47785
48344,47847
48344,47847
48344,47847
48344,47847
48344,47847
49703,49021
48691,48163
48691,48163
48691,48163
48691,48163
48691,48163
48691,48163
48691,48163
48691,48163
48691,48163
48745,48206
48762,48242
48863,48345
48902,48353
48902,48353
48902,48353
48902,48353
49046,48524
49242,48642
49547,48908
49462,48822
80929,82137
49702,49020
49702,49020
49702,49020
49742,49066
51122,50442
49882,49182
49929,49248
50022,49388
50042,49403
50185,33385
50186,49466
52743,52542
50242,49542
50264,49562
69342,69785
69342,69785
69342,69785
69342,69785
69342,69785
50283,49605
50302,49486
50304,49611
54904,54946
50422,49687
50963,50223
51822,51334
51822,51334
51822,51334
51822,51334
51102,50402
51164,43744
51164,43744
51164,43744
51283,48153
51283,48153
51784,51325
78503,79662
78503,79662
78503,79662
51502,50903
51502,50903
51502,50903
51723,51204
51745,51283
51745,51283
51745,51283
51745,51283
51745,51283
51745,51283
51745,51283
51745,51283
51745,51283
51745,51283
51745,51283
51745,51283
51745,51283
51745,51283
51745,51283
51745,51283
51745,51283
51748,51287
51842,51345
52444,52145
52707,50303
52942,52685
52982,52705
52984,52706
52984,52706
53325,53102
53068,52843
53603,53482
53603,53482
53603,53482
53603,53482
53883,53122
53883,53122
53883,53122
53883,53122
53883,53122
53883,53122
53883,53122
53883,53122
53883,53122
53883,53122
53883,53122
53922,53783
53922,53783
53922,53783
53922,53783
69242,69703
80950,48082
80950,48082
54422,54402
54782,54886
54911,54958
55046,55088
55046,55088
55165,54939
69343,69786
55605,55462
55606,55463
55606,55463
55606,55463
55606,55463
55606,55463
55606,55463
55606,55463
55606,55463
55609,55402
55609,55402
55609,55402
55626,55472
55627,55474
55627,55474
55702,55512
55702,55512
55702,55512
55762,55582
55922,55686
55922,55686
55922,55686
56185,56005
56185,56005
56682,56582
56682,56582
56803,56783
56882,56845
57985,58242
58202,58385
58202,58385
58202,58385
58142,58345
58142,58345
58369,58574
58369,58574
58423,58583
58423,58583
58462,58622
58546,58729
58522,58703
59324,59485
58547,58730
58723,58845
58745,6242
58749,58851
58808,58222
58808,58222
58808,58222
58808,58222
58985,59086
58985,59086
58985,59086
58985,59086
58822,58922
58823,35611
58823,35611
58823,35611
58842,58963
59023,59143
59025,34247
59025,34247
59562,37982
59562,37982
59562,37982
59125,59208
59125,59208
59127,59207
59130,59223
59130,59223
59132,59225
59132,59225
70684,65646
70684,65646
59202,59322
59202,59322
59202,59322
59222,47766
59247,59365
59282,59442
60002,60209
60105,60382
60082,60342
60082,60342
60082,60342
60426,60846
62102,4875
62102,4875
60462,60883
60562,61042
60562,61042
62242,62742
60602,61067
60602,61067
60723,61151
60702,61136
60762,61222
60782,61243
60782,61243
60844,58463
60844,58463
61082,61683
60813,61266
60885,59564
60885,59564
60885,59564
60885,59564
60885,59564
60885,59564
60885,59564
60885,59564
60885,59564
60948,58142
60948,58142
61382,61963
61382,61963
61423,61983
61423,61983
61423,61983
61423,61983
61423,61983
61423,61983
61423,61983
61423,61983
61423,61983
61503,62087
61602,62142
61602,62142
61602,62142
61602,62142
61762,62263
61762,62263
61762,62263
61762,62263
61762,62263
61762,62263
61784,61682
61784,61682
61784,61682
62044,62545
62049,62551
62182,62687
62643,63064
62782,63222
63143,61063
65462,65762
63782,64264
63782,64264
63782,64264
64582,64791
64582,64791
63863,64303
63863,64303
63863,64303
63863,64303
63863,64303
68142,68542
64103,64484
64103,64484
64103,64484
64103,64484
64562,63163
64562,63163
64562,63163
64562,63163
64562,63163
64182,64505
64202,64144
64202,64144
64584,64795
64584,64795
64584,64795
64584,64795
64584,64795
64584,64795
64584,64795
64584,64795
64584,64795
64662,64847
64682,64602
64782,64963
65242,65563
65102,65342
65942,66142
66002,66183
66002,66183
66402,66592
66402,66592
66858,66892
66858,66892
66858,66892
66858,66892
66858,66892
66858,66892
66858,66892
66858,66892
66858,66892
66858,66892
66858,66892
66858,66892
66858,66892
66858,66892
66858,66892
66858,66892
66858,66892
66858,66892
66858,66892
67562,67822
67142,67342
67142,67342
67262,67505
67282,67522
67543,67783
67543,67783
67543,67783
67543,67783
67543,67783
67543,67783
67543,67783
67942,68366
67982,68402
69463,69942
68322,68843
68462,68944
68542,69044
68682,68563
68682,68563
68982,69363
69563,70023
69882,70383
69903,70403
70702,71466
70702,71466
70042,70562
70042,70562
70042,70562
70042,70562
70042,70562
70042,70562
70125,70645
70125,70645
70125,70645
70282,70802
70282,70802
70282,70802
70282,70802
70322,70842
70402,70783
70402,70783
70402,70783
70402,70783
70402,70783
70402,70783
70405,53823
70405,53823
70686,71464
70502,71145
70842,71566
71204,71943
71204,71943
71204,71943
71204,71943
71204,71943
71204,71943
71204,71943
71204,71943
71204,71943
71204,71943
71262,72002
71302,72104
71302,72104
71302,72104
71302,72104
71302,72104
71304,72106
71423,46442
71542,72362
72262,73062
72583,73464
72583,73464
72583,73464
72583,73464
72724,73583
72724,73583
73002,73606
73162,74051
73162,74051
73162,74051
73162,74051
73162,74051
73162,74051
73184,74064
73244,74102
73662,74502
73684,74543
58502,45944
58502,45944
58502,45944
58502,45944
58642,58802
58642,58802
58804,58907
62502,62962
62502,62962
62502,62962
59188,59307
59188,59307
59243,59363
59243,59363
59542,59782
59542,59782
59623,59862
59623,59862
59623,59862
59623,59862
59623,59862
59623,59862
59623,59862
59623,59862
59623,59862
59623,59862
59723,59902
59723,59902
60102,60365
60102,60365
62050,62552
60582,61065
60432,60862
60385,55026
60385,55026
60436,60863
60642,61064
60830,61283
61722,62144
62465,62923
62822,63264
69227,69682
69227,69682
62942,63383
62942,63383
63063,62865
63063,62865
63163,62663
63122,63503
63203,63604
63203,63604
63423,63962
63442,63982
63642,64146
63722,64203
63722,64203
64284,64544
64585,64796
64603,64803
64902,65142
64922,65162
65162,65482
65862,66102
66382,28223
66382,28223
66382,28223
66382,28223
66382,28223
67387,66896
67387,66896
67387,66896
67387,66896
67387,66896
67387,66896
67387,66896
67387,66896
67387,66896
67387,66896
67387,66896
67387,66896
67387,66896
67387,66896
67387,66896
67387,66896
67387,66896
67387,66896
67387,66896
67387,66896
67387,66896
67387,66896
67387,66896
67387,66896
67387,66896
67387,66896
67387,66896
67387,66896
66854,66890
66854,66890
66645,66707
66645,66707
66645,66707
66907,10214
66907,10214
67644,67944
106402,69765
71702,58762
68202,68602
67922,66523
67922,66523
67922,66523
67922,66523
68242,68742
68285,68804
68285,68804
68285,68804
68285,68804
68582,62904
68582,62904
68743,69209
68782,69203
68782,69203
69387,69847
69387,69847
68862,69302
69104,69486
69102,69467
69102,69467
69122,68523
69123,69502
69123,69502
69623,25918
69742,68842
69742,68842
69742,68842
69742,68842
69742,68842
70222,47673
70222,47673
70222,47673
70222,47673
72642,73544
70763,71542
70802,71549
70802,71549
70802,71549
70802,71549
70802,71549
70802,71549
70802,71549
70802,71549
70802,71549
70802,71549
70802,71549
70802,71549
70802,71549
70802,71549
70802,71549
70802,71549
70802,71549
70802,71549
70802,71549
70802,71549
70802,71549
70802,71549
70802,71549
70802,71549
70802,71549
70907,70724
71003,71748
71083,66742
71083,66742
71083,66742
71083,66742
71083,66742
71083,66742
71226,71967
71543,72363
71543,72363
75085,76257
72663,60424
72763,73629
72763,73629
72922,73782
73063,73943
73063,73943
73063,73943
73063,73943
73063,73943
73063,73943
73063,73943
73063,73943
73063,73943
73063,73943
73063,73943
73063,73943
73063,73943
73063,73943
73063,73943
73063,73943
73063,73943
73063,73943
73063,73943
73063,73943
73063,73943
73063,73943
73063,73943
73063,73943
73063,73943
73063,73943
73063,73943
73063,73943
73063,73943
73322,12305
73702,74605
73443,74264
73704,74608
73722,74622
73843,74782
73864,74825
73869,74866
74002,74986
74002,74986
74002,74986
74002,74986
74002,74986
74342,75504
74802,75775
74802,75775
75077,76252
75625,76767
75625,76767
76223,77566
76223,77566
75269,76450
75460,76635
75460,76635
75463,76636
75474,76655
80522,81725
75682,54985
75682,54985
75682,54985
75682,54985
75682,54985
75682,54985
75682,54985
75682,54985
87922,89884
87922,89884
75984,77204
79283,80544
76664,77885
76682,19789
76682,19789
76842,77989
76842,77989
76867,78032
76867,78032
76867,78032
76867,78032
77003,78106
77003,78106
77003,78106
77003,78106
77003,78106
77042,78165
77042,78165
77042,78165
77124,78282
77124,78282
77124,78282
77124,78282
77123,78268
77123,78268
77123,78268
77123,78268
77123,78268
77463,78567
77463,78567
77463,78567
77422,78522
77484,78623
77583,78689
77643,78782
77643,78782
77707,78850
77705,78848
77708,78851
78462,79602
78562,79742
78582,79763
78582,79763
78582,79763
78882,80122
78882,80122
78648,79807
79202,80462
79297,80566
79297,80566
79505,80823
79403,80687
79403,80687
79602,80942
79602,80942
79765,81087
79765,81087
79765,81087
79765,81087
80102,81342
80102,81342
80102,81342
80203,81483
80223,81491
80223,81491
80502,81689
80502,81689
80502,81689
80502,81689
80502,81689
80502,81689
80502,81689
80571,81806
80571,81806
80571,81806
80604,81826
80626,81849
80627,81847
80627,81847
80627,81847
80627,81847
80627,81847
58162,58346
58002,58265
58242,58442
58242,58442
58242,58442
58242,58442
58263,58462
58545,58726
58545,58726
58545,58726
58545,58726
58545,58726
59742,59943
59462,59682
59462,59682
59462,59682
59462,59682
59462,59682
59462,59682
59942,60165
60543,61002
60022,55086
60951,61544
61184,61786
61184,61786
73582,74462
73582,74462
73582,74462
73582,74462
73582,74462
73582,74462
61545,51329
61922,62362
61582,62124
61582,62124
61582,62124
61582,62124
61582,62124
61582,62124
62046,62122
62003,62482
62324,62802
62585,63024
62585,63024
62585,63024
62585,63024
62682,63122
62807,63242
63042,63462
68164,68564
63463,63985
63463,63985
74003,74987
63723,64204
63723,64204
63723,64204
63723,64204
63723,64204
63723,64204
64362,64642
64362,64642
64362,64642
64362,64642
64362,64642
65145,65446
65145,65446
65145,65446
65145,65446
65145,65446
65145,65446
65145,65446
65145,65446
65145,65446
65145,65446
65504,65785
65504,65785
65504,65785
66102,66348
66143,66364
66262,66525
66243,66524
66322,66583
66422,66595
66922,66962
66922,66962
66922,66962
66922,66962
66922,66962
67022,13823
67003,66023
67003,66023
66706,66783
66709,66787
67462,67723
69245,69705
69723,70183
69723,70183
69725,70187
69725,70187
69725,70187
70082,70582
70102,70584
70822,71550
70822,71550
70822,71550
70847,59206
70903,71683
70904,71685
71303,72105
71305,72107
71305,72107
71305,72107
71305,72107
71305,72107
71424,72272
71403,72245
71502,72322
71664,72487
71664,72487
71664,72487
71742,72603
72162,69622
71862,72705
71862,72705
71862,72705
71862,72705
71862,72705
71862,72705
71862,72705
72122,72822
72302,73104
72482,73362
72602,73522
72602,73522
72602,73522
76005,77227
73525,74403
73525,74403
73525,74403
73525,74403
73743,74625
73743,74625
73743,74625
73743,74625
73743,74625
73743,74625
73743,74625
73743,74625
73743,74625
73784,74663
73802,74722
73802,74722
73946,74942
74202,75283
74702,75862
75024,76167
75083,76255
75263,76444
75264,76445
75266,76446
75449,76590
75455,76613
75457,76621
75459,76634
75464,76643
75468,76653
75469,76652
75475,76656
75487,76670
75487,76670
75487,76670
75487,76670
75487,76670
75509,76680
75645,76787
75942,77142
75943,57883
75943,57883
75944,77163
76124,76124
76124,76124
76124,76124
76183,76485
76183,76485
78042,79143
78042,79143
78042,79143
78042,79143
78042,79143
78042,79143
78042,79143
78042,79143
78042,79143
76642,77862
76602,77823
76602,77823
76602,77823
76602,77823
76862,78023
76863,78022
76865,78029
76865,78029
76865,78029
76865,78029
76865,78029
76865,78029
76865,78029
76902,78048
76906,77925
76906,77925
76906,77925
76906,77925
76906,77925
76906,77925
76906,77925
76906,77925
76906,77925
76906,77925
76922,78082
77087,78185
77087,78185
77087,78185
77126,78285
77142,78286
77142,78286
77163,78290
77426,78544
77426,78544
77442,78562
77523,78664
77702,78842
79402,80685
77864,78944
77902,79002
78106,79203
78802,80042
79382,80682
79382,80682
79382,80682
79382,80682
79382,80682
79382,80682
79382,80682
79442,80731
79442,80731
79442,80731
79442,80731
79443,80732
79742,81062
79729,32402
79862,81203
79864,81206
79882,81207
79922,81242
79942,81244
80065,81269
80202,81482
80202,81482
80202,81482
80362,81566
80364,81565
80364,81565
80364,81565
80364,81565
80365,81582
80365,81582
80382,78722
80565,81802
58082,58278
58028,58272
59182,59282
59242,59342
59242,59342
59242,59342
59242,59342
59242,59342
58442,58607
58442,58607
58442,58607
59144,59243
59187,59306
59245,59364
67342,67582
67342,67582
67342,67582
59344,58702
59545,59823
59842,60106
60004,60211
60390,58807
60843,61284
60843,61284
60843,61284
60922,61482
60922,61482
60922,61482
60922,61482
60922,61482
60922,61482
60922,61482
60949,61542
60953,61546
60953,61546
60953,61546
60962,34892
60962,34892
61564,62123
61642,60703
61642,60703
61642,60703
61642,60703
61643,62166
61643,62166
61643,62166
61643,62166
61643,62166
61683,38385
62342,62846
62482,60522
62482,60522
62482,60522
62603,63044
62744,57102
62744,57102
62744,57102
62744,57102
62744,57102
62842,63282
62842,63282
62842,63282
63304,63724
63304,63724
63304,63724
63304,63724
63304,63724
63304,63724
63304,63724
63304,63724
63304,63724
63304,63724
63502,64042
64324,64586
64602,64802
64642,64843
64642,64843
64642,64843
64642,64843
64722,64922
64722,64922
65262,65582
66342,66586
66342,66586
66342,66586
66342,66586
65803,66044
66722,66788
66864,66893
66965,67042
67383,67605
67682,67958
67682,67958
67682,67958
67682,67958
67682,67958
67682,67958
67682,67958
67648,67948
67702,67961
67862,68264
68882,69307
68882,69307
69103,69485
69243,69704
69482,69962
69542,70002
69582,70042
70523,71162
70627,71383
70627,71383
70627,71383
71202,71942
71064,66895
71064,66895
71383,72205
71383,72205
71383,72205
71383,72205
71383,72205
71383,72205
71383,72205
71383,72205
71383,72205
71383,72205
71383,72205
71383,72205
71383,72205
71383,72205
71383,72205
73584,66122
76866,78028
73823,74728
73823,74728
73823,74728
73823,74728
73846,74802
73902,74883
75644,76784
73982,74982
73982,74982
74224,75291
74324,75497
74302,75470
74445,75582
74445,75582
74445,75582
74445,75582
74445,75582
74485,75622
74485,75622
74485,75622
74485,75622
74485,75622
74485,75622
74845,76051
74845,76051
75022,76162
75022,76162
75022,76162
75022,76162
75076,76251
75090,76260
75403,76564
75442,76583
75507,76678
75466,76648
75504,76676
75505,76677
75511,76682
75512,76683
75522,76702
75522,76702
75522,76702
75522,76702
75626,76768
89370,91508
76404,77723
76404,77723
76327,77663
76462,77749
76462,77749
76462,77749
76864,78026
76943,78085
76943,78085
77082,78184
77082,78184
77082,78184
77082,78184
77086,77125
77102,78193
77102,78193
77183,78294
77262,78345
77185,78297
77302,78422
79802,81126
79802,81126
79802,81126
79802,81126
79802,81126
77682,78823
77868,78965
77868,78965
77868,78965
78205,79303
78205,79303
78763,79983
78763,79983
78785,80005
78842,80083
78842,80083
78926,80167
79102,80342
79102,80342
79102,80342
80323,81545
80323,81545
80323,81545
80323,81545
80323,81545
79293,80564
79295,80565
79295,80565
79582,80924
79582,80924
79822,81142
79822,81142
79822,81142
79822,81142
79842,81182
79863,81204
79863,81204
79863,81204
79863,81204
80082,81323
80082,81323
80082,81323
80082,81323
80125,81384
80125,81384
80863,82083
80402,81602
80402,81602
80402,81602
80402,81602
80402,81602
80402,81602
80403,8823
81142,82403
81142,82403
80566,81803
80603,81822
80898,82121
80629,81862
80629,81862
80629,81862
80629,81862
80643,81884
80644,81885
80662,80970
80684,81903
80686,81907
80702,81922
80688,76762
80703,81923
80704,81927
80724,81982
83790,85462
80764,82003
80766,82006
80766,82006
80766,82006
80766,82006
80766,82006
80766,82006
80766,82006
80802,82042
80802,82042
80802,82042
57942,58122
58027,43288
70922,71697
70922,71697
70922,71697
70922,71697
70922,71697
70922,71697
70922,71697
70922,71697
58285,58485
58342,58545
58383,58487
59302,59462
59303,59463
59402,59623
59328,59508
59922,60163
59922,60163
59922,60163
59922,60163
59922,60163
60165,60483
60209,60594
60388,60783
60388,60783
60388,60783
60388,60783
62085,62606
61122,61704
61122,61704
61122,61704
61122,61704
61122,61704
61122,61704
61122,61704
61122,61704
61122,61704
61122,61704
61122,61704
61122,61704
61122,61704
61522,62096
61623,62163
61702,62222
62048,62549
61888,62331
62162,62682
62162,62682
62162,62682
62162,62682
62262,62762
62803,63243
62803,63243
63224,63645
63225,63647
63282,63663
63323,25844
63404,63866
63404,63866
63404,63866
63483,63998
63742,64242
64262,63026
64402,64702
64403,64703
64583,64794
64586,64797
64588,64800
64882,65122
65144,65445
65346,65647
65902,66123
65902,66123
65902,66123
65902,66123
65822,66063
66185,66446
66185,66446
70442,11637
66443,66602
66443,66602
66443,66602
66446,66603
66446,66603
66447,66604
66447,66604
66447,66604
66542,66662
66582,66687
67283,67523
67323,67562
67362,67602
67362,67602
67362,67602
67503,67763
67622,67922
68103,68482
69182,63342
68423,68943
69402,69862
69402,69862
69586,70045
70704,71468
71242,71982
71242,71982
71242,71982
71242,71982
71242,71982
71242,71982
71242,71982
71242,71982
71242,71982
71242,71982
71242,71982
71225,71966
72502,73383
